,Unnamed: 0,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.country,sys.sunrise,sys.sunset,main,description,date,snow.1h,rain.1h
18,0,stations,10000,1676902287,7200,353223,Madīnat as Sādāt,200,30.37,30.38,19.34,18.37,19.34,19.34,1021,40,1021,1019,7.5,336,6.76,0,EG,1676867690,1676908206,Clear,cielo claro,2023-02-20,,
19,0,stations,10000,1676902287,-14400,3808236,Kilometro Treinta y Tres,200,-61.73,6.45,26.44,26.44,26.44,26.44,1014,60,1014,997,0.95,111,2.56,67,VE,1676888547,1676931553,Clouds,muy nuboso,2023-02-20,,
20,0,stations,8595,1677005784,-18000,0,,200,-70.71,33.25,21.09,21.5,21.09,21.09,1009,86,1009,1009,13.94,250,18.9,100,,1676978446,1677018752,Rain,lluvia ligera,2023-02-21,,0.13
21,0,stations,3882,1677005785,-18000,0,,200,-70.95,66.32,-33.85,-40.85,-33.85,-33.85,1004,93,1004,1000,5.0,228,6.73,100,,1676982564,1677014749,Clouds,nubes,2023-02-21,,
22,0,stations,10000,1677005785,7200,640660,Puolanka,200,27.52,64.76,-20.7,-25.08,-20.7,-20.7,1017,100,1017,989,1.4,90,1.3,55,FI,1676958579,1676991472,Clouds,muy nuboso,2023-02-21,,
23,0,stations,10000,1677005785,-3600,0,,200,-9.38,0.62,27.45,30.65,27.45,27.45,1010,79,1010,1010,3.1,150,2.98,17,,1676962106,1677005656,Clouds,algo de nubes,2023-02-21,,
24,0,stations,10000,1677005786,10800,0,,200,47.9,-32.09,25.14,26.11,25.14,25.14,1017,92,1017,1017,5.96,341,8.49,15,,1676946658,1676993612,Rain,lluvia ligera,2023-02-21,,0.12
25,0,stations,10000,1677005786,-10800,3387204,Soure,200,-48.31,0.5,27.08,29.44,27.08,27.08,1009,75,1009,1009,3.75,34,4.13,15,BR,1676971443,1677015004,Rain,lluvia de gran intensidad,2023-02-21,,4.21
26,0,stations,178,1677005787,-18000,6076235,Monet,200,-75.59,47.77,-10.85,-17.66,-10.85,-10.85,1000,93,1000,948,4.05,128,8.69,100,CA,1676980716,1677018824,Snow,nieve,2023-02-21,0.67,
27,0,stations,10000,1677005787,-10800,3864283,Bernasconi,200,-64.08,-37.85,35.45,32.88,35.45,35.45,1007,13,1007,985,5.77,354,6.29,0,AR,1676973140,1677020875,Clear,cielo claro,2023-02-21,,
28,0,stations,10000,1677005787,7200,353223,Madīnat as Sādāt,200,30.37,30.38,14.33,13.57,14.33,14.33,1020,67,1020,1018,4.02,348,6.62,0,EG,1676954032,1676994652,Clear,cielo claro,2023-02-21,,
29,0,stations,10000,1677005787,-14400,3808236,Kilometro Treinta y Tres,200,-61.73,6.45,27.87,29.37,27.87,27.87,1011,61,1011,994,0.45,106,1.57,97,VE,1676974931,1677017957,Clouds,nubes,2023-02-21,,
30,0,stations,10000,1677074010,-18000,0,,200,-70.71,33.25,20.32,20.65,20.32,20.32,1022,86,1022,1022,3.91,255,4.56,58,,1677064780,1677105204,Clouds,muy nuboso,2023-02-22,,
31,0,stations,10000,1677074011,-18000,0,,200,-70.95,66.32,-41.53,-48.53,-41.53,-41.53,1012,97,1012,1008,1.74,163,1.94,63,,1677068736,1677101363,Clouds,muy nuboso,2023-02-22,,
32,0,stations,10000,1677074011,7200,640660,Puolanka,200,27.52,64.76,-13.6,-13.6,-13.6,-13.6,1021,97,1021,993,1.12,208,1.09,70,FI,1677044769,1677078069,Clouds,muy nuboso,2023-02-22,,
33,0,stations,10000,1677074011,-3600,0,,200,-9.38,0.62,27.72,30.62,27.72,27.72,1010,74,1010,1010,4.18,155,4.12,98,,1677048499,1677092050,Clouds,nubes,2023-02-22,,
34,0,stations,10000,1677074012,10800,0,,200,47.9,-32.09,23.76,24.57,23.76,23.76,1018,91,1018,1018,8.11,165,7.46,100,,1677033108,1677079948,Clouds,nubes,2023-02-22,,
35,0,stations,9735,1677074012,-10800,3387204,Soure,200,-48.31,0.5,25.43,26.22,25.43,25.43,1015,84,1015,1015,3.84,213,3.63,100,BR,1677057836,1677101397,Clouds,nubes,2023-02-22,,
36,0,stations,10000,1677074013,-18000,6076235,Monet,200,-75.59,47.77,-21.6,-27.83,-21.6,-21.6,1026,90,1026,970,2.1,323,4.63,100,CA,1677067009,1677105318,Clouds,nubes,2023-02-22,,
37,0,stations,10000,1677074013,-10800,3864283,Bernasconi,200,-64.08,-37.85,31.92,30.02,31.92,31.92,1009,22,1009,987,7.83,345,8.92,3,AR,1677059605,1677107197,Clear,cielo claro,2023-02-22,,
38,0,stations,10000,1677074013,7200,353223,Madīnat as Sādāt,200,30.37,30.38,18.76,17.84,18.76,18.76,1017,44,1017,1015,4.47,318,4.93,3,EG,1677040372,1677081098,Clear,cielo claro,2023-02-22,,
39,0,stations,10000,1677074014,-14400,3808236,Kilometro Treinta y Tres,200,-61.73,6.45,22.63,23.01,22.63,22.63,1018,79,1018,1001,0.83,42,2.82,100,VE,1677061314,1677104360,Clouds,nubes,2023-02-22,,
40,0,stations,10000,1677167700,-18000,0,,200,-70.71,33.25,20.55,20.98,20.55,20.55,1022,89,1022,1022,10.3,236,16.45,5,,1677151113,1677191656,Clear,cielo claro,2023-02-23,,
41,0,stations,10000,1677167700,-18000,0,,200,-70.95,66.32,-36.99,-43.99,-36.99,-36.99,1014,91,1014,1010,4.24,316,6.94,80,,1677154907,1677187977,Clouds,muy nuboso,2023-02-23,,
42,0,stations,1023,1677167701,7200,640660,Puolanka,200,27.52,64.76,-4.5,-9.2,-4.5,-4.5,999,96,999,972,3.3,211,8.85,100,FI,1677130957,1677164665,Snow,nevada ligera,2023-02-23,0.13,
43,0,stations,10000,1677167701,-3600,0,,200,-9.38,0.62,27.2,30.3,27.2,27.2,1009,81,1009,1009,5.7,155,5.77,14,,1677134890,1677178443,Clouds,algo de nubes,2023-02-23,,
44,0,stations,10000,1677167702,10800,0,,200,47.9,-32.09,23.59,24.28,23.59,23.59,1018,87,1018,1018,4.58,169,4.36,55,,1677119558,1677166283,Clouds,muy nuboso,2023-02-23,,
45,0,stations,10000,1677167702,-10800,3387204,Soure,200,-48.31,0.5,24.61,25.4,24.61,24.61,1014,87,1014,1014,0.99,142,1.17,100,BR,1677144227,1677187790,Clouds,nubes,2023-02-23,,
46,0,stations,10000,1677167702,-18000,6076235,Monet,200,-75.59,47.77,-17.5,-24.5,-17.5,-17.5,1025,79,1025,970,3.18,47,5.01,100,CA,1677153300,1677191811,Snow,nevada ligera,2023-02-23,0.21,
47,0,stations,10000,1677167702,-10800,3864283,Bernasconi,200,-64.08,-37.85,32.06,30.15,32.06,32.06,1012,22,1012,990,4.17,175,5.01,75,AR,1677146068,1677193518,Clouds,muy nuboso,2023-02-23,,
48,0,stations,10000,1677167703,7200,353223,Madīnat as Sādāt,200,30.37,30.38,16.87,15.94,16.87,16.87,1016,51,1016,1014,4.02,332,6.19,15,EG,1677126712,1677167543,Clouds,algo de nubes,2023-02-23,,
49,0,stations,10000,1677167703,-14400,3808236,Kilometro Treinta y Tres,200,-61.73,6.45,30.73,31.47,30.73,30.73,1016,46,1016,999,1.34,61,2.26,90,VE,1677147696,1677190762,Clouds,nubes,2023-02-23,,
